cust_code,cust_name
00,STANDARD
02,HP
03,IBM
07,WISTRON
0A,杭州協能科技
0R,LITEON
11,NCR
13,POWER
14,ACER
18,MITAC
19,HITACHI
1X,ADB
20,FUJITSU
22,NEC
23,FLYTEC
24,DELL
26,PHILIPS
28,DIEBOLD
29,APPLE
2A,MOTOTECH
2X,CALCOMP
33,DOT  HILL
38,COMPAL
3S,MSI
40,LG
4B,SUPERMICRO
4C,JUNIPER
4N,PLC
4Q,AIC
4Z,ZT
5B,BE
5K,FIC
60,INVENTEC
61,JOYTECH
62,CANON
66,SCHNEIDER
6J,AMWAY
6P,CORNING
71,EMC&DELL
73,NOKIA
79,CISCO
7F,QSAN
7K,迎廣
7L,曙光
7N,永大機電
7V,INFOACTION
81,ERICSSON
88,SHARP
8H,NEWTECH
8K,GOOGLE
93,QUANTA
94,WAMCO
9N,GTECH
9T,海康威視
A1,TOSHIBA
A2,CELESTICA
AD,TECHNICOLOR
AF,中華電信
AN,NORTEL
AR,TOSHIBA
B9,DJI
BI,COMPUWARE
BK,ANDREW
BW,TIVO
C8,ARRIS
CD,MITEL
CH,GIGABYTE
CX,EPSON
D3,ARAS
D9,PACE
DF,COMTREND
DJ,LEA
E9,FLEXTRONICS
EL,LENOVO
F4,CLOUD
F9,AMZ
FB,CIENA
FH,ICON
FV,GOGORO
HF,CISCO
G0,GOOXI
G2,宸圓科技
G5,比特大陸
GA,DAHUA
GQ,HPE
WC,OPTEX
Y1,EILI
YD,DLH
YK,ANTEC
YT,TARGUS
ZA,ASUS
